cell,stimul,frame,time,mask,int,delta,rel
cell2_01_22,20,58,38.0,up,178.846,0.051145530342257356,0.7913189681872485
cell2_01_22,20,58,38.0,down,195.954,0.011990774261718845,0.8670147338613337
cell2_01_22,20,59,39.0,cell,221.757,0.004090947166334282,221.757
cell2_01_22,20,59,39.0,up,176.581,0.03783326936787029,0.7962815153523901
cell2_01_22,20,59,39.0,down,187.445,-0.03195336312865328,0.845272077093395
cell2_01_22,20,60,40.0,cell,222.395,0.006979739963369444,222.395
cell2_01_22,20,60,40.0,up,175.672,0.03249073284437464,0.7899098450954383
cell2_01_22,20,60,40.0,down,190.384,-0.016775102488119358,0.856062411475078
cell2_01_22,20,61,41.0,cell,218.757,-0.00949271802348612,218.757
cell2_01_22,20,61,41.0,up,178.622,0.04982899768960281,0.8165315852749855
cell2_01_22,20,61,41.0,down,185.332,-0.04286580434452543,0.8472048894435378
cell2_01_22,20,62,42.0,cell,220.249,-0.002737108535748818,220.249
cell2_01_22,20,62,42.0,up,177.849,0.04528578456236155,0.8074906128972208
cell2_01_22,20,62,42.0,down,187.296,-0.0327228632427872,0.8503829756321254
cell2_01_22,20,63,43.0,cell,224.639,0.017140321525355103,224.639
cell2_01_22,20,63,43.0,up,178.966,0.05185081569189378,0.7966826775404093
cell2_01_22,20,63,43.0,down,190.059,-0.018453542334384537,0.8460641295589812
cell2_01_22,20,64,44.0,cell,227.343,0.029383731749779797,227.343
cell2_01_22,20,64,44.0,up,179.773,0.05659385966819847,0.7907566980289694
cell2_01_22,20,64,44.0,down,190.388,-0.016754444766934457,0.8374482609976995
cell2_01_22,20,65,45.0,cell,211.343,-0.04306248259592901,211.343
cell2_01_22,20,65,45.0,up,170.16,9.46257844095172e-05,0.8051366735590959
cell2_01_22,20,65,45.0,down,179.343,-0.07379557738847166,0.8485873674548009
cell2_01_22,20,66,46.0,cell,228.572,0.034948506589209616,228.572
cell2_01_22,20,66,46.0,up,180.845,0.06289440879161695,0.7911948970127575
cell2_01_22,20,66,46.0,down,192.496,-0.005867825702543287,0.8421678945802635
cell2_01_22,20,67,47.0,cell,224.959,0.01858924581226925,224.959
cell2_01_22,20,67,47.0,up,180.617,0.061554366627307754,0.802888526353691
cell2_01_22,20,67,47.0,down,188.123,-0.0284518793878292,0.836254606394943
cell2_01_22,20,68,48.0,cell,226.569,0.02587914613080613,226.569
cell2_01_22,20,68,48.0,up,187.007,0.09911081149544593,0.8253865268417128
cell2_01_22,20,68,48.0,down,188.012,-0.02902513115070743,0.8298222616509762
cell2_01_22,20,69,49.0,cell,222.865,0.009107847509774634,222.865
cell2_01_22,20,69,49.0,up,182.783,0.07428476718824469,0.8201512126175038
cell2_01_22,20,69,49.0,down,189.07,-0.023561163897327087,0.8483611154734929
cell2_01_22,20,70,50.0,cell,232.602,0.053195896827535026,232.602
cell2_01_22,20,70,50.0,up,188.592,0.10842645548856004,0.8107926844997034
cell2_01_22,20,70,50.0,down,196.719,0.015941563438312337,0.8457321949080403
cell2_01_22,20,71,51.0,cell,227.97,0.032222717774452306,227.97
cell2_01_22,20,71,51.0,up,181.99,0.06962400650273097,0.7983067947536957
cell2_01_22,20,71,51.0,down,189.192,-0.022931103401190527,0.8298986708777472
cell2_01_22,20,72,52.0,cell,224.122,0.014799403224309405,224.122
cell2_01_22,20,72,52.0,up,181.274,0.06541580391656708,0.8088184114009334
cell2_01_22,20,72,52.0,down,185.238,-0.04335126079236827,0.826505206985481
cell2_01_22,20,73,53.0,cell,230.639,0.04430765190499591,230.639
cell2_01_22,20,73,53.0,up,186.306,0.09499076957798669,0.8077818582286604
cell2_01_22,20,73,53.0,down,192.055,-0.008145339463167823,0.8327082583604681
cell2_01_22,20,74,54.0,cell,228.039,0.03253514207381812,228.039
cell2_01_22,20,74,54.0,up,184.069,0.0818430751851814,0.8071821048154044
cell2_01_22,20,74,54.0,down,188.348,-0.027289882571183914,0.8259464389863138
cell2_01_22,20,75,55.0,cell,229.206,0.037819187832658266,229.206
cell2_01_22,20,75,55.0,up,182.116,0.07036455611984921,0.7945516260481839
cell2_01_22,20,75,55.0,down,192.897,-0.003796889153766885,0.8415879165466873
cell2_01_22,20,76,56.0,cell,231.439,0.04792996262228127,231.439
cell2_01_22,20,76,56.0,up,186.114,0.09386231301856841,0.8041600594541111
cell2_01_22,20,76,56.0,down,195.654,0.010441445172858567,0.845380424215452
cell2_01_22,20,77,57.0,cell,227.025,0.02794386323965891,227.025
cell2_01_22,20,77,57.0,up,185.849,0.09230480787145462,0.8186279044158131
cell2_01_22,20,77,57.0,down,189.287,-0.02244048252305146,0.8337716110560511
cell2_01_22,20,78,58.0,cell,228.152,0.033046793462634685,228.152
cell2_01_22,20,78,58.0,up,184.686,0.08546941735789532,0.8094866580174621
cell2_01_22,20,78,58.0,down,190.795,-0.014652521636380849,0.8362626669939338
cell2_01_22,20,79,59.0,cell,228.528,0.03474927949975887,228.528
cell2_01_22,20,79,59.0,up,184.054,0.08175491451647693,0.8053892739620528
cell2_01_22,20,79,59.0,down,191.621,-0.01038670221171893,0.838501190226143
cell2_01_22,20,80,60.0,cell,229.038,0.037058502582028426,229.038
cell2_01_22,20,80,60.0,up,182.069,0.07008831935790813,0.7949292257180031
cell2_01_22,20,80,60.0,down,193.989,0.0018426687296843843,0.8469729913813429
cell2_01_22,20,81,61.0,cell,229.622,0.03970278940564681,229.622
cell2_01_22,20,81,61.0,up,188.812,0.1097194786295601,0.8222731271393856
cell2_01_22,20,81,61.0,down,193.116,-0.0026658789188988077,0.8410169757253225
cell2_01_22,20,82,62.0,cell,232.013,0.05052897056193363,232.013
cell2_01_22,20,82,62.0,up,189.748,0.11522070435672385,0.8178334834685986
cell2_01_22,20,82,62.0,down,193.988,0.001837504299388159,0.8361083215164667
cell2_01_22,20,83,63.0,cell,234.404,0.061355151718220445,234.404
cell2_01_22,20,83,63.0,up,189.208,0.11204692028336012,0.8071875906554495
cell2_01_22,20,83,63.0,down,195.207,0.008132944830456824,0.8327801573351991
cell2_01_22,20,84,64.0,cell,226.983,0.027753691927001417,226.983
cell2_01_22,20,84,64.0,up,186.911,0.0985465832157368,0.8234581444425353
cell2_01_22,20,84,64.0,down,188.07,-0.028725594193527822,0.8285642537106302
cell2_01_22,20,85,65.0,cell,223.232,0.010769582551329286,223.232
cell2_01_22,20,85,65.0,up,184.562,0.0847406224966044,0.8267721473623854
cell2_01_22,20,85,65.0,down,183.792,-0.050819027000674526,0.8233228211009175
cell2_01_22,20,86,66.0,cell,227.218,0.02881774570020395,227.218
cell2_01_22,20,86,66.0,up,188.79,0.10959017631545998,0.8308760749588501
cell2_01_22,20,86,66.0,down,190.049,-0.0185051866373465,0.8364170092158192
cell2_01_22,20,87,67.0,cell,228.969,0.03674607828266248,228.969
cell2_01_22,20,87,67.0,up,189.755,0.11526184600211935,0.8287366412047046
cell2_01_22,20,87,67.0,down,188.549,-0.0262518320816476,0.8234695526468649
cell2_01_22,20,88,68.0,cell,220.432,-0.0019085049591698066,220.432
cell2_01_22,20,88,68.0,up,177.408,0.04269386090244778,0.8048196269144225
cell2_01_22,20,88,68.0,down,184.443,-0.04745698287784779,0.8367342309646514
cell2_01_22,20,89,69.0,cell,230.303,0.042786281403735964,230.303
cell2_01_22,20,89,69.0,up,188.918,0.11034248068840555,0.8203019500397303
cell2_01_22,20,89,69.0,down,191.409,-0.011481561434513576,0.8311181356734388
cell2_01_22,20,90,70.0,cell,227.699,0.030995660018971923,227.699
cell2_01_22,20,90,70.0,up,187.034,0.09926950069911404,0.8214089653445996
cell2_01_22,20,90,70.0,down,194.203,0.0029478568130713347,0.8528935129271538
cell2_01_22,20,91,71.0,cell,222.685,0.00829282759838538,222.685
cell2_01_22,20,91,71.0,up,182.655,0.07353246281529928,0.8202393515503963
cell2_01_22,20,91,71.0,down,183.28,-0.0534632153123293,0.8230460066910659
cell2_01_22,20,92,72.0,cell,229.196,0.03777390894869224,229.196
cell2_01_22,20,92,72.0,up,187.021,0.09919309478623674,0.8159871900033159
cell2_01_22,20,92,72.0,down,191.714,-0.009906410194172316,0.8364631145395207
cell2_01_22,20,93,73.0,cell,225.683,0.021867437011412524,225.683
cell2_01_22,20,93,73.0,up,187.959,0.104706075269228,0.8328451855035603
cell2_01_22,20,93,73.0,down,187.816,-0.030037359488762762,0.8322115533735372
cell2_01_22,20,94,74.0,cell,232.538,0.05290611197015222,232.538
cell2_01_22,20,94,74.0,up,191.792,0.1272340648121972,0.8247770256904248
cell2_01_22,20,94,74.0,down,193.628,-2.169060724417601e-05,0.8326725094393174
cell2_01_22,20,95,75.0,cell,218.512,-0.010602050680654807,218.512
cell2_01_22,20,95,75.0,up,176.477,0.03722202206485217,0.807630702203998
cell2_01_22,20,95,75.0,down,178.806,-0.07656887645753134,0.818289155744307
cell2_01_22,20,96,76.0,cell,229.604,0.039621287414507884,229.604
cell2_01_22,20,96,76.0,up,186.711,0.09737110763300953,0.8131870524903747
cell2_01_22,20,96,76.0,down,189.176,-0.02301373428592984,0.823922928171983
cell2_01_22,20,97,77.0,cell,233.125,0.05556398245896037,233.125
cell2_01_22,20,97,77.0,up,188.834,0.10984878094366005,0.8100117962466488
cell2_01_22,20,97,77.0,down,196.654,0.015605875469059302,0.8435560321715817
cell2_01_22,20,98,78.0,cell,226.696,0.026454187957175235,226.696
cell2_01_22,20,98,78.0,up,186.484,0.09603694284661399,0.8226170730846597
cell2_01_22,20,98,78.0,down,189.63,-0.020669082931454665,0.83649468892261
cell2_01_22,20,99,79.0,cell,223.777,0.013237281727479936,223.777
cell2_01_22,20,99,79.0,up,186.025,0.09333922638425476,0.8312963351908373
cell2_01_22,20,99,79.0,down,183.613,-0.05174346002369447,0.8205177475790632
cell2_01_22,20,100,80.0,cell,226.548,0.025784060474477448,226.548
cell2_01_22,20,100,80.0,up,184.239,0.08284222943049972,0.8132448752582234
cell2_01_22,20,100,80.0,down,190.169,-0.017885455001802386,0.8394203435916451
cell2_01_22,20,101,81.0,cell,220.293,-0.0025378814462980685,220.293
cell2_01_22,20,101,81.0,up,177.884,0.04549149278933881,0.8074882088854388
cell2_01_22,20,101,81.0,down,186.743,-0.03557879319658619,0.847702832137199
cell2_01_22,20,102,82.0,cell,224.954,0.018566606370286235,224.954
cell2_01_22,20,102,82.0,up,184.559,0.0847229903628634,0.8204299545684896
cell2_01_22,20,102,82.0,down,188.823,-0.024836778180488597,0.839384940921255
cell2_01_22,20,103,83.0,cell,223.784,0.013268976946256205,223.784
cell2_01_22,20,103,83.0,up,180.44,0.060514070736594115,0.8063132306152362
cell2_01_22,20,103,83.0,down,189.441,-0.02164516025743657,0.846535051656955
cell2_01_22,20,104,84.0,cell,230.266,0.04261874953306148,230.266
cell2_01_22,20,104,84.0,up,187.949,0.10464730149009169,0.816225582587095
cell2_01_22,20,104,84.0,down,190.914,-0.014037954431132963,0.8291019950839463
cell2_01_22,20,105,85.0,cell,228.112,0.032865677926770455,228.112
cell2_01_22,20,105,85.0,up,184.666,0.08535186979962252,0.8095409272638002
cell2_01_22,20,105,85.0,down,192.227,-0.007257057452221313,0.8426869257206986
cell2_01_22,20,106,86.0,cell,228.854,0.03622537111705278,228.854
cell2_01_22,20,106,86.0,up,186.576,0.09657766161466848,0.8152621321890812
cell2_01_22,20,106,86.0,down,188.445,-0.026788932832452546,0.8234289110087654
cell2_01_22,20,107,87.0,cell,228.088,0.03275700860525189,228.088
cell2_01_22,20,107,87.0,up,190.177,0.11774209948167398,0.8337878362737189
cell2_01_22,20,107,87.0,down,188.555,-0.026220845499870395,0.8266765458945671
cell2_01_22,20,108,88.0,cell,229.415,0.0387655165075491,229.415
cell2_01_22,20,108,88.0,up,188.334,0.10691009198684173,0.8209314996839788
cell2_01_22,20,108,88.0,down,188.234,-0.02787862762495082,0.8204956083952663
cell2_01_22,20,109,89.0,cell,234.389,0.061287233392271406,234.389
cell2_01_22,20,109,89.0,up,190.886,0.12190916042244238,0.8143982866090131
cell2_01_22,20,109,89.0,down,199.744,0.03156396508431959,0.8521901625076261
cell2_01_22,20,110,90.0,cell,235.44,0.0660460440971051,235.44
cell2_01_22,20,110,90.0,up,195.584,0.1495210818607073,0.8307169554875977
cell2_01_22,20,110,90.0,down,196.116,0.012827411969703396,0.8329765545361877
cell2_01_22,20,111,91.0,cell,233.466,0.05710799240220332,233.466
cell2_01_22,20,111,91.0,up,193.094,0.13488641085575206,0.8270754628082889
cell2_01_22,20,111,91.0,down,189.241,-0.022678046316676654,0.8105719890690722
cell2_01_22,20,112,92.0,cell,229.078,0.037239618117892656,229.078
cell2_01_22,20,112,92.0,up,189.915,0.11620222646830118,0.8290407634080967
cell2_01_22,20,112,92.0,down,188.755,-0.02518795944063031,0.8239769860047669
cell2_01_22,20,113,93.0,cell,232.371,0.05214995460791888,232.371
cell2_01_22,20,113,93.0,up,191.397,0.12491250053631067,0.8236699071743031
cell2_01_22,20,113,93.0,down,190.027,-0.018618804103863018,0.8177741628688605
cell2_01_22,20,114,94.0,cell,239.86,0.08605931081010723,239.86
cell2_01_22,20,114,94.0,up,203.667,0.19702792753663223,0.8491078128908529
cell2_01_22,20,114,94.0,down,202.029,0.04336468831113825,0.8422788293171016
cell2_01_22,20,115,95.0,cell,236.386,0.07032942652029513,236.386
cell2_01_22,20,115,95.0,up,200.265,0.1770330878744403,0.8471948423341483
cell2_01_22,20,115,95.0,down,195.872,0.011567290977430419,0.828610831436718
cell2_01_22,20,116,96.0,cell,232.232,0.05152057812079049,232.232
cell2_01_22,20,116,96.0,up,193.078,0.13479237280913392,0.8314013572634262
cell2_01_22,20,116,96.0,down,190.745,-0.014910743151190798,0.8213553687691619
cell2_01_22,20,117,97.0,cell,233.215,0.055971492414654996,233.215
cell2_01_22,20,117,97.0,up,193.859,0.13938260495968416,0.8312458461076689
cell2_01_22,20,117,97.0,down,190.449,-0.016439414518866175,0.816624145102159
cell2_01_22,20,118,98.0,cell,223.17,0.010488853470739612,223.17
cell2_01_22,20,118,98.0,up,183.334,0.07752320241865857,0.8214993054622037
cell2_01_22,20,118,98.0,down,187.461,-0.03187073224391397,0.839991934399785
cell2_01_22,20,119,99.0,cell,231.144,0.04659423554528232,231.144
cell2_01_22,20,119,99.0,up,189.711,0.11500324137391943,0.8207481050773544
cell2_01_22,20,119,99.0,down,188.105,-0.028544839133160815,0.8138000553767348
cell2_01_22,20,120,100.0,cell,231.876,0.04990864985159849,231.876
cell2_01_22,20,120,100.0,up,195.592,0.14956810088401648,0.843519812313478
cell2_01_22,20,120,100.0,down,190.543,-0.015953958071023337,0.8217452431471993
cell6_01_22,20,1,-19.0,cell,363.676,0.0023891345643936596,363.676
cell6_01_22,20,1,-19.0,up,375.444,0.011079638639290571,1.032358472926451
cell6_01_22,20,1,-19.0,down,424.804,-0.003167167151194474,1.168083678879002
cell6_01_22,20,2,-18.0,cell,363.798,0.002725399466165759,363.798
cell6_01_22,20,2,-18.0,up,373.112,0.004799507068918373,1.0256021198577232
cell6_01_22,20,2,-18.0,down,429.394,0.007603594665492867,1.180308852714968
cell6_01_22,20,3,-17.0,cell,363.111,0.0008318421914328917,363.111
cell6_01_22,20,3,-17.0,up,368.415,-0.007849625858199254,1.014607103612945
cell6_01_22,20,3,-17.0,down,427.996,0.004323088125246884,1.1786919151444049
cell6_01_22,20,4,-16.0,cell,362.412,-0.0010947903195398518,362.412
cell6_01_22,20,4,-16.0,up,367.795,-0.009519300632483473,1.01485326092955
cell6_01_22,20,4,-16.0,down,427.496,0.003149802524300559,1.1795856649338323
cell6_01_22,20,5,-15.0,cell,364.517,0.004707157370871577,364.517
cell6_01_22,20,5,-15.0,up,371.859,0.0014251482105664642,1.0201417217852664
cell6_01_22,20,5,-15.0,down,424.972,-0.0027729431892764937,1.1658496037221857
cell6_01_22,20,6,-14.0,cell,363.37,0.0015457160402768972,363.37
cell6_01_22,20,6,-14.0,up,374.329,0.008076917069408463,1.0301593417178083
cell6_01_22,20,6,-14.0,down,425.036,-0.0026227626323553138,1.1697058095054627
cell6_01_22,20,7,-13.0,cell,359.017,-0.010452325905737726,359.017
cell6_01_22,20,7,-13.0,up,363.086,-0.02220074984555499,1.0113337251439347
cell6_01_22,20,7,-13.0,down,424.24,-0.0044906333090618455,1.1816710629301677
cell6_01_22,20,8,-12.0,cell,359.998,-0.007748425343127973,359.998
cell6_01_22,20,8,-12.0,up,366.893,-0.011948408126684164,1.0191528841826898
cell6_01_22,20,8,-12.0,down,423.691,-0.005778900898900993,1.1769259829221272
cell6_01_22,20,9,-11.0,cell,362.645,-0.0004525794825489373,362.645
cell6_01_22,20,9,-11.0,up,374.0,0.007190912229506016,1.0313116132857203
cell6_01_22,20,9,-11.0,down,422.573,-0.008402367502616965,1.1652525196817825
cell6_01_22,20,10,-10.0,cell,365.548,0.007548871417814174,365.548
cell6_01_22,20,10,-10.0,up,378.365,0.018945961245232762,1.0350624268221957
cell6_01_22,20,10,-10.0,down,431.335,0.012158289368366442,1.1799681573965661
cell6_01_22,20,11,-9.0,cell,360.486,-0.00640336573603973,360.486
cell6_01_22,20,11,-9.0,up,366.981,-0.011711422029688926,1.0180173432532749
cell6_01_22,20,11,-9.0,down,425.722,-0.0010130147878570056,1.1809668059231149
cell6_01_22,20,12,-8.0,cell,365.124,0.00638021307067199,365.124
cell6_01_22,20,12,-8.0,up,373.921,0.006978163346976232,1.0240931847810606
cell6_01_22,20,12,-8.0,down,432.018,0.013760997499259105,1.183208992013672
cell6_01_22,20,13,-7.0,cell,366.383,0.009850356606172075,366.383
cell6_01_22,20,13,-7.0,up,377.317,0.016123672271926546,1.0298430876978464
cell6_01_22,20,13,-7.0,down,432.029,0.01378680978247998,1.179173160326762
cell6_01_22,20,14,-6.0,cell,361.823,-0.002718233164980372,361.823
cell6_01_22,20,14,-6.0,up,375.36,0.010853424637613346,1.037413320877888
cell6_01_22,20,14,-6.0,down,425.171,-0.0023059755200998274,1.1750800805918917
cell6_01_22,20,15,-5.0,cell,361.534,-0.0035147951044239892,361.534
cell6_01_22,20,15,-5.0,up,355.578,-0.04241997275737095,0.9835257541476043
cell6_01_22,20,15,-5.0,down,440.429,0.03349800787837819,1.218222905729475
cell6_01_22,20,16,-4.0,cell,362.251,-0.0015385497390915097,362.251
cell6_01_22,20,16,-4.0,up,343.229,-0.07567612402775106,0.9474894479242294
cell6_01_22,20,16,-4.0,down,442.707,0.0388434970762897,1.222100146031343
cell6_01_22,20,17,-3.0,cell,362.437,-0.001025883577373352,362.437
cell6_01_22,20,17,-3.0,up,346.773,-0.06613204757603605,0.9567814544320806
cell6_01_22,20,17,-3.0,down,441.182,0.03526497599340346,1.2172653454255498
cell6_01_22,20,18,-2.0,cell,361.466,-0.003702221443116568,361.466
cell6_01_22,20,18,-2.0,up,340.802,-0.08221209286192478,0.9428327975521903
cell6_01_22,20,18,-2.0,down,439.275,0.03079006471139408,1.2152595264838186
cell6_01_22,20,19,-1.0,cell,363.359,0.0015153970737236122,363.359
cell6_01_22,20,19,-1.0,up,370.979,-0.0009447127593853025,1.0209709956269144
cell6_01_22,20,19,-1.0,down,425.619,-0.0012547116216518356,1.1713456939280438
cell6_01_22,20,20,0.0,cell,358.029,-0.013175520356154088,358.029
cell6_01_22,20,20,0.0,up,388.012,0.04492556212832911,1.0837446128665555
cell6_01_22,20,20,0.0,down,403.044,-0.05422855650437853,1.1257300386281557
cell6_01_22,20,21,1.0,cell,354.826,-0.022003852162513944,354.826
cell6_01_22,20,21,1.0,up,389.251,0.04826221865306797,1.0970193841488503
cell6_01_22,20,21,1.0,down,398.925,-0.0638940832849743,1.1242834516072666
cell6_01_22,20,22,2.0,cell,353.735,-0.025010942390655922,353.735
cell6_01_22,20,22,2.0,up,386.243,0.040161602973960125,1.0918993031506636
cell6_01_22,20,22,2.0,down,399.185,-0.06328397477248222,1.1284860135412103
cell6_01_22,20,23,3.0,cell,356.469,-0.017475301067337825,356.469
cell6_01_22,20,23,3.0,up,391.864,0.05529908991952706,1.099293346686528
cell6_01_22,20,23,3.0,down,400.207,-0.060885779004147954,1.122697906409814
cell6_01_22,20,24,4.0,cell,354.34,-0.023343399230229007,354.34
cell6_01_22,20,24,4.0,up,391.303,0.05378830355118286,1.1043150646271942
cell6_01_22,20,24,4.0,down,397.718,-0.06672639472565871,1.1224191454535193
cell6_01_22,20,25,5.0,cell,353.091,-0.026785980068862555,353.091
cell6_01_22,20,25,5.0,up,368.527,-0.007548007189296391,1.043716775562107
cell6_01_22,20,25,5.0,down,408.933,-0.04040959869643269,1.1581518645335054
cell6_01_22,20,26,6.0,cell,350.701,-0.03337346461997092,350.701
cell6_01_22,20,26,6.0,up,367.683,-0.00982091930138649,1.0484230156172922
cell6_01_22,20,26,6.0,down,407.147,-0.044600574863012964,1.160951922007636
cell6_01_22,20,27,7.0,cell,352.111,-0.029487124361785716,352.111
cell6_01_22,20,27,7.0,up,362.816,-0.02292786627951757,1.030402344715161
cell6_01_22,20,27,7.0,down,411.178,-0.03514154634818368,1.1677510784951337
cell6_01_22,20,28,8.0,cell,349.255,-0.03735903058687592,349.255
cell6_01_22,20,28,8.0,up,355.074,-0.043777256767434145,1.0166611787948634
cell6_01_22,20,28,8.0,down,411.756,-0.03378522819348979,1.1789552046498977
cell6_01_22,20,29,9.0,cell,351.727,-0.03054553192146175,351.727
cell6_01_22,20,29,9.0,up,360.976,-0.027883030125780313,1.0262959624936385
cell6_01_22,20,29,9.0,down,409.671,-0.03867782914943591,1.1647414045552376
cell6_01_22,20,30,10.0,cell,352.364,-0.028789788131061728,352.364
cell6_01_22,20,30,10.0,up,358.695,-0.03402581748084852,1.0179672157201076
